2020-07-09 19:09:20,059 p=12035 u=root n=ansible |  [ERROR]: User interrupted execution
2020-07-09 21:39:31,017 p=5896 u=root n=ansible | TASK [nfs : Installing NFS server utils] *******************************************************************************************************
2020-07-09 21:39:31,754 p=5896 u=root n=ansible | ok: [10.10.120.211]
2020-07-09 21:39:31,756 p=5896 u=root n=ansible | ok: [10.10.120.204]
2020-07-09 21:39:31,757 p=5896 u=root n=ansible | ok: [10.10.120.203]
2020-07-09 21:39:31,784 p=5896 u=root n=ansible | TASK [nfs : Edit /etc/export file for NFS] *****************************************************************************************************
2020-07-09 21:39:32,292 p=5896 u=root n=ansible | ok: [10.10.120.203] => (item={u'line': u'/srv/nfs/master   *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-09 21:39:32,304 p=5896 u=root n=ansible | ok: [10.10.120.204] => (item={u'line': u'/srv/nfs/master   *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-09 21:39:32,343 p=5896 u=root n=ansible | ok: [10.10.120.211] => (item={u'line': u'/srv/nfs/master   *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-09 21:39:32,470 p=5896 u=root n=ansible | ok: [10.10.120.204] => (item={u'line': u'/srv/nfs/data     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-09 21:39:32,502 p=5896 u=root n=ansible | ok: [10.10.120.203] => (item={u'line': u'/srv/nfs/data     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-09 21:39:32,578 p=5896 u=root n=ansible | ok: [10.10.120.211] => (item={u'line': u'/srv/nfs/data     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-09 21:39:32,592 p=5896 u=root n=ansible | TASK [nfs : starting NFS service] **************************************************************************************************************
2020-07-09 21:39:33,191 p=5896 u=root n=ansible | changed: [10.10.120.204]
2020-07-09 21:39:33,243 p=5896 u=root n=ansible | changed: [10.10.120.203]
2020-07-09 21:39:33,262 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:39:33,268 p=5896 u=root n=ansible | PLAY [master setup for k8s] ********************************************************************************************************************
2020-07-09 21:39:33,291 p=5896 u=root n=ansible | TASK [Gathering Facts] *************************************************************************************************************************
2020-07-09 21:39:34,179 p=5896 u=root n=ansible | ok: [10.10.120.211]
2020-07-09 21:39:34,209 p=5896 u=root n=ansible | TASK [k8s-master : Pulling images required for setting up a Kubernetes cluster] ****************************************************************
2020-07-09 21:39:40,648 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:39:40,680 p=5896 u=root n=ansible | TASK [k8s-master : Resetting kubeadm] **********************************************************************************************************
2020-07-09 21:39:41,125 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:39:41,153 p=5896 u=root n=ansible | TASK [k8s-master : Initializing Kubernetes cluster] ********************************************************************************************
2020-07-09 21:40:12,654 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:40:12,674 p=5896 u=root n=ansible | TASK [k8s-master : Copying required files] *****************************************************************************************************
2020-07-09 21:40:12,999 p=5896 u=root n=ansible | [WARNING]: Consider using the file module with state=directory rather than running 'mkdir'.  If you need to use command because file is
insufficient you can add 'warn: false' to this command task or set 'command_warnings=False' in ansible.cfg to get rid of this message.

2020-07-09 21:40:13,000 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:40:13,025 p=5896 u=root n=ansible | TASK [k8s-master : Storing token for future purpose.] ******************************************************************************************
2020-07-09 21:40:13,384 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:40:13,410 p=5896 u=root n=ansible | TASK [k8s-master : Storing token for worker] ***************************************************************************************************
2020-07-09 21:40:14,636 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:40:14,667 p=5896 u=root n=ansible | TASK [k8s-master : Install Network Add-on] *****************************************************************************************************
2020-07-09 21:40:18,229 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:40:18,246 p=5896 u=root n=ansible | TASK [k8s-master : Taint master] ***************************************************************************************************************
2020-07-09 21:40:18,595 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:40:18,600 p=5896 u=root n=ansible | PLAY [worker setup for k8s] ********************************************************************************************************************
2020-07-09 21:40:18,619 p=5896 u=root n=ansible | TASK [Gathering Facts] *************************************************************************************************************************
2020-07-09 21:40:19,462 p=5896 u=root n=ansible | ok: [10.10.120.204]
2020-07-09 21:40:19,654 p=5896 u=root n=ansible | ok: [10.10.120.203]
2020-07-09 21:40:19,684 p=5896 u=root n=ansible | TASK [k8s-worker : Copying token to worker nodes] **********************************************************************************************
2020-07-09 21:40:20,367 p=5896 u=root n=ansible | changed: [10.10.120.204]
2020-07-09 21:40:20,368 p=5896 u=root n=ansible | changed: [10.10.120.203]
2020-07-09 21:40:20,385 p=5896 u=root n=ansible | TASK [k8s-worker : Joining worker nodes with kubernetes master] ********************************************************************************
2020-07-09 21:40:47,740 p=5896 u=root n=ansible | changed: [10.10.120.203]
2020-07-09 21:40:47,766 p=5896 u=root n=ansible | changed: [10.10.120.204]
2020-07-09 21:40:47,771 p=5896 u=root n=ansible | PLAY [EFK setup in k8s] ************************************************************************************************************************
2020-07-09 21:40:47,804 p=5896 u=root n=ansible | TASK [Gathering Facts] *************************************************************************************************************************
2020-07-09 21:40:48,674 p=5896 u=root n=ansible | ok: [10.10.120.211]
2020-07-09 21:40:48,707 p=5896 u=root n=ansible | TASK [logging : copy all yaml to /tmp/files/] **************************************************************************************************
2020-07-09 21:41:02,169 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:02,195 p=5896 u=root n=ansible | TASK [logging : Creating Namespace] ************************************************************************************************************
2020-07-09 21:41:04,244 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:04,268 p=5896 u=root n=ansible | TASK [logging : creating Storage Class] ********************************************************************************************************
2020-07-09 21:41:05,300 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:05,330 p=5896 u=root n=ansible | TASK [logging : creating Persistent Volume] ****************************************************************************************************
2020-07-09 21:41:06,274 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:06,296 p=5896 u=root n=ansible | TASK [logging : Starting Elasticsearch operator] ***********************************************************************************************
2020-07-09 21:41:08,255 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:08,281 p=5896 u=root n=ansible | TASK [logging : Starting Elasticsearch] ********************************************************************************************************
2020-07-09 21:41:10,310 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:10,344 p=5896 u=root n=ansible | TASK [logging : Starting Kibana] ***************************************************************************************************************
2020-07-09 21:41:12,201 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:12,227 p=5896 u=root n=ansible | TASK [logging : creating nginx configmap] ******************************************************************************************************
2020-07-09 21:41:12,984 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:13,016 p=5896 u=root n=ansible | TASK [logging : creating nginx key configmap] **************************************************************************************************
2020-07-09 21:41:13,842 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:13,871 p=5896 u=root n=ansible | TASK [logging : creating nginx pod] ************************************************************************************************************
2020-07-09 21:41:14,885 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:14,910 p=5896 u=root n=ansible | TASK [logging : creating fluentd configmap] ****************************************************************************************************
2020-07-09 21:41:15,561 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:15,591 p=5896 u=root n=ansible | TASK [logging : creating fluentd pod] **********************************************************************************************************
2020-07-09 21:41:16,809 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:16,832 p=5896 u=root n=ansible | TASK [logging : creating elastalert config configmap] ******************************************************************************************
2020-07-09 21:41:18,168 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:18,186 p=5896 u=root n=ansible | TASK [logging : creating elastalert key configmap] *********************************************************************************************
2020-07-09 21:41:19,292 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:19,312 p=5896 u=root n=ansible | TASK [logging : creating elastalert rule configmap] ********************************************************************************************
2020-07-09 21:41:20,381 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:20,412 p=5896 u=root n=ansible | TASK [logging : creating elastalert pod] *******************************************************************************************************
2020-07-09 21:41:21,228 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:21,253 p=5896 u=root n=ansible | TASK [logging : Removing /tmp/files] ***********************************************************************************************************
2020-07-09 21:41:21,524 p=5896 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:41:21,528 p=5896 u=root n=ansible | PLAY RECAP *************************************************************************************************************************************
2020-07-09 21:41:21,528 p=5896 u=root n=ansible | 10.10.120.203              : ok=16   changed=7    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-07-09 21:41:21,528 p=5896 u=root n=ansible | 10.10.120.204              : ok=16   changed=7    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-07-09 21:41:21,528 p=5896 u=root n=ansible | 10.10.120.211              : ok=40   changed=32   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-07-11 19:55:13,811 p=984 u=root n=ansible | [WARNING]: Invalid characters were found in group names but not replaced, use -vvvv to see details

2020-07-11 19:55:14,384 p=984 u=root n=ansible | PLAY [Pre-requisites for k8s in all the nodes] ******************************************************************************************************************************************
2020-07-11 19:55:14,402 p=984 u=root n=ansible | TASK [Gathering Facts] ******************************************************************************************************************************************************************
